ra,rc,T,px,py
285.0,760,0.998972014,598.5,1036.632408329973
285.0,770,0.997622953,598.5,1036.632408329973
285.0,780,0.995705991,598.5,1036.632408329973
285.0,790,0.993290861,598.5,1036.632408329973
285.0,800,0.99043065,598.5,1036.632408329973
285.0,810,0.987266785,598.5,1036.632408329973
285.0,820,0.983864184,598.5,1036.632408329973
285.0,830,0.980390865,598.5,1036.632408329973
285.0,840,0.977011801,598.5,1036.632408329973
285.0,850,0.973845496,598.5,1036.632408329973
295.0,300,0.970036916,619.5,1073.0054752889193
295.0,310,0.969301693,619.5,1073.0054752889193
295.0,320,0.968622488,619.5,1073.0054752889193
295.0,330,0.96812077,619.5,1073.0054752889193
